experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,92,4,0,5,0,ocs,630000,630000,0.01434,0.034369186,0.020029186,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,93,5,0,6,0,eps,630000,630000,0.01436,0.023054416,0.008694416,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,94,2,0,3,0,ocs,630000,630000,0.01438,0.017085584,0.002705584,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,95,6,0,7,0,ocs,630000,630000,0.0144,0.018541558,0.004141558,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,96,3,0,4,0,eps,792000,792000,0.01442,0.027326131,0.012906131,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,97,0,0,4,0,eps,348000,348000,0.01444,0.019788485,0.005348485,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,98,1,0,5,0,eps,312000,312000,0.01446,0.019230031,0.004770031,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,99,2,0,6,0,eps,300000,300000,0.01448,0.01871499,0.00423499,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,100,0,0,1,0,ocs,3480000,3480000,0.0151,0.023383404,0.008283404,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,101,1,0,2,0,eps,3480000,1454168,0.01512,,,false
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,102,4,0,5,0,ocs,2520000,2520000,0.01514,0.022527298,0.007387298,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,103,5,0,6,0,eps,1386000,1386000,0.01516,0.040047383,0.024887383,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,104,2,0,3,0,ocs,2520000,2520000,0.01518,0.020017063,0.004837063,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,105,6,0,7,0,ocs,4320000,4320000,0.0152,0.024301071,0.009101071,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,106,3,0,4,0,eps,1425600,1425600,0.01522,0.044878518,0.029658518,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,107,0,0,4,0,eps,1392000,1392000,0.01524,0.049551876,0.034311876,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,108,1,0,5,0,eps,1248000,1248000,0.01526,0.042954037,0.027694037,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,109,2,0,6,0,eps,1200000,1200000,0.01528,0.035691526,0.020411526,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,110,0,0,1,0,ocs,3480000,3480000,0.0153,0.023611515,0.008311515,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,111,1,0,2,0,eps,3480000,1441840,0.01532,,,false
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,112,4,0,5,0,ocs,2520000,2520000,0.01534,0.022614364,0.007274364,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,113,5,0,6,0,eps,1386000,1386000,0.01536,0.040403496,0.025043496,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,114,2,0,3,0,ocs,2520000,2520000,0.01538,0.020222336,0.004842336,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,115,6,0,7,0,ocs,4320000,4320000,0.0154,0.024735374,0.009335374,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,116,3,0,4,0,eps,1425600,1425600,0.01542,0.045319195,0.029899195,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,117,0,0,4,0,eps,1392000,1392000,0.01544,0.044251042,0.028811042,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,118,1,0,5,0,eps,1248000,1248000,0.01546,0.043368923,0.027908923,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,119,2,0,6,0,eps,1200000,1200000,0.01548,0.036100765,0.020620765,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,120,0,0,1,0,ocs,630000,630000,0.0191,0.023199815,0.004099815,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,121,1,0,2,0,eps,630000,630000,0.01912,0.032954746,0.013834746,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,122,4,0,5,0,ocs,630000,630000,0.01914,0.023104177,0.003964177,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,123,5,0,6,0,eps,630000,630000,0.01916,0.030580072,0.011420072,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,124,2,0,3,0,ocs,630000,630000,0.01918,0.021901022,0.002721022,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,125,6,0,7,0,ocs,630000,630000,0.0192,0.023262353,0.004062353,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,126,3,0,4,0,eps,792000,792000,0.01922,0.035405464,0.016185464,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,127,0,0,4,0,eps,348000,348000,0.01924,0.025492295,0.006252295,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,128,1,0,5,0,eps,312000,312000,0.01926,0.025425488,0.006165488,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,129,2,0,6,0,eps,300000,300000,0.01928,0.024525463,0.005245463,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,130,0,0,1,0,ocs,630000,630000,0.0193,0.023302337,0.004002337,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,131,1,0,2,0,eps,630000,630000,0.01932,0.033274579,0.013954579,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,132,4,0,5,0,ocs,630000,630000,0.01934,0.023393637,0.004053637,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,133,5,0,6,0,eps,630000,630000,0.01936,0.030818193,0.011458193,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,134,2,0,3,0,ocs,630000,630000,0.01938,0.022086012,0.002706012,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,135,6,0,7,0,ocs,630000,630000,0.0194,0.023384224,0.003984224,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,136,3,0,4,0,eps,792000,792000,0.01942,0.035782892,0.016362892,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,137,0,0,4,0,eps,348000,348000,0.01944,0.02574144,0.00630144,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,138,1,0,5,0,eps,312000,312000,0.01946,0.025668124,0.006208124,true
phase15h-r4-cross-community-distractor-replay-tl-ocs-seed1401-load0p5,tl-ocs,cross-community-distractor-replay,1401,139,2,0,6,0,eps,300000,300000,0.01948,0.024788026,0.005308026,true
