experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,70,0,0,6,0,eps,570000,570000,0.00946,0.048924606,0.039464606,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,71,1,0,2,0,ocs,528000,528000,0.00948,0.011926618,0.002446618,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,72,2,0,3,0,eps,528000,528000,0.0095,0.016435943,0.006935943,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,73,4,0,5,0,ocs,528000,528000,0.00952,0.011960894,0.002440894,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,74,5,0,6,0,eps,528000,528000,0.00954,0.018463384,0.008923384,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,75,1,0,3,0,eps,432000,432000,0.00956,0.015253501,0.005693501,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,76,4,0,6,0,eps,432000,432000,0.00958,0.016481074,0.006901074,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,77,6,0,7,0,ocs,240000,240000,0.0096,0.011934128,0.002334128,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,78,0,0,1,0,eps,798000,559584,0.0101,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,79,0,0,2,0,eps,798000,559584,0.01012,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,80,0,0,3,0,ocs,1638000,1638000,0.01014,0.014258693,0.004118693,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,81,0,0,4,0,eps,798000,401464,0.01016,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,82,0,0,5,0,eps,798000,556904,0.01018,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,83,0,0,6,0,eps,798000,553688,0.0102,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,84,1,0,2,0,ocs,3744000,3744000,0.01022,0.015848492,0.005628492,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,85,2,0,3,0,eps,2544000,1854024,0.01024,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,86,4,0,5,0,ocs,3744000,3744000,0.01026,0.016056315,0.005796315,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,87,5,0,6,0,eps,3744000,1306232,0.01028,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,88,1,0,3,0,eps,1728000,1696440,0.0103,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,89,4,0,6,0,eps,1728000,1270320,0.01032,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,90,6,0,7,0,ocs,2832000,2832000,0.01034,0.017997006,0.007657006,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,91,0,0,1,0,eps,798000,551008,0.01036,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,92,0,0,2,0,eps,798000,549936,0.01038,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,93,0,0,3,0,ocs,1638000,1638000,0.0104,0.014523295,0.004123295,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,94,0,0,4,0,eps,798000,549936,0.01042,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,95,0,0,5,0,eps,798000,549936,0.01044,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,96,0,0,6,0,eps,798000,547256,0.01046,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,97,1,0,2,0,ocs,3744000,3744000,0.01048,0.016126923,0.005646923,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,98,2,0,3,0,eps,2544000,1828832,0.0105,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,99,4,0,5,0,ocs,3744000,3744000,0.01052,0.016155131,0.005635131,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,100,5,0,6,0,eps,3744000,1285328,0.01054,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,101,1,0,3,0,eps,1728000,1728000,0.01056,0.046527163,0.035967163,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,102,4,0,6,0,eps,1728000,1285328,0.01058,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,103,6,0,7,0,ocs,2832000,2832000,0.0106,0.018280694,0.007680694,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,104,0,0,1,0,eps,570000,448632,0.0141,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,105,0,0,2,0,eps,570000,447024,0.01412,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,106,0,0,3,0,ocs,570000,570000,0.01414,0.016722861,0.002582861,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,107,0,0,4,0,eps,570000,269072,0.01416,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,108,0,0,5,0,eps,570000,95944,0.01418,,,false
