experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,46,3,0,4,0,eps,1425600,1425600,0.00542,0.043181482,0.037761482,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,47,0,0,4,0,eps,1392000,1142752,0.00544,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,48,1,0,5,0,eps,1248000,1248000,0.00546,0.012433453,0.006973453,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,49,2,0,6,0,eps,1200000,1200000,0.00548,0.035465048,0.029985048,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,50,0,0,1,0,eps,3480000,1819720,0.0055,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,51,1,0,2,0,ocs,3480000,3480000,0.00552,0.013183691,0.007663691,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,52,4,0,5,0,ocs,2520000,2520000,0.00554,0.012321419,0.006781419,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,53,5,0,6,0,eps,1386000,1386000,0.00556,0.042762151,0.037202151,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,54,2,0,3,0,eps,2520000,1510448,0.00558,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,55,6,0,7,0,ocs,4320000,4320000,0.0056,0.013997796,0.008397796,true
