schema_version,experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,16,0,0,1,1,optical-direct,781250,781250,0.009,0.012219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,17,1,1,2,2,optical-direct,781250,781250,0.0095,0.012719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,18,2,2,3,3,optical-direct,781250,781250,0.01,0.013221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,19,3,3,0,4,optical-reachable,781250,781250,0.0105,0.01410487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,20,4,4,5,5,optical-direct,781250,781250,0.011,0.014219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,21,5,5,6,6,optical-direct,781250,781250,0.0115,0.014719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,22,6,6,7,7,optical-direct,781250,781250,0.012,0.015221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,23,7,7,4,8,optical-reachable,781250,781250,0.0125,0.01610487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,24,0,8,1,9,optical-direct,781250,781250,0.013,0.016219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,25,1,9,2,10,optical-direct,781250,781250,0.0135,0.016719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,26,2,10,3,11,optical-direct,781250,781250,0.014,0.017221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,27,3,11,0,12,optical-reachable,781250,781250,0.0145,0.01810487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,28,4,12,5,13,optical-direct,781250,781250,0.015,0.018219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,29,5,13,6,14,optical-direct,781250,781250,0.0155,0.018719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,30,6,14,7,15,optical-direct,781250,781250,0.016,0.019221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,31,7,15,4,0,optical-reachable,781250,781250,0.0165,0.02010487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,32,0,0,1,1,optical-direct,781250,781250,0.017,0.020219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,33,1,1,2,2,optical-direct,781250,781250,0.0175,0.020719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,34,2,2,3,3,optical-direct,781250,781250,0.018,0.021221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,35,3,3,0,4,optical-reachable,781250,781250,0.0185,0.02210487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,36,4,4,5,5,optical-direct,781250,781250,0.019,0.022219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,37,5,5,6,6,optical-direct,781250,781250,0.0195,0.022719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,38,6,6,7,7,optical-direct,781250,781250,0.02,0.025944474,0.005944474,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,39,7,7,4,8,optical-reachable,781250,781250,0.0205,0.026326481,0.005826481,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,40,0,8,1,9,optical-direct,781250,781250,0.021,0.025968013,0.004968013,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,41,1,9,2,10,optical-direct,781250,781250,0.0215,0.025954228,0.004454228,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,42,2,10,3,11,optical-direct,781250,781250,0.022,0.025944474,0.003944474,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,43,3,11,0,12,optical-reachable,781250,781250,0.0225,0.026326694,0.003826694,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,44,4,12,5,13,optical-direct,781250,781250,0.023,0.026219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,45,5,13,6,14,optical-direct,781250,781250,0.0235,0.026719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,46,6,14,7,15,optical-direct,781250,781250,0.024,0.027221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,47,7,15,4,0,optical-reachable,781250,781250,0.0245,0.02810487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,48,0,0,1,1,optical-direct,781250,781250,0.025,0.028219649,0.003219649,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,49,1,1,2,2,optical-direct,781250,781250,0.0255,0.028719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,50,2,2,3,3,optical-direct,781250,781250,0.026,0.029221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,51,3,3,0,4,optical-reachable,781250,781250,0.0265,0.03010487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,52,4,4,5,5,optical-direct,781250,781250,0.027,0.030219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,53,5,5,6,6,optical-direct,781250,781250,0.0275,0.030719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,54,6,6,7,7,optical-direct,781250,781250,0.028,0.031221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,55,7,7,4,8,optical-reachable,781250,781250,0.0285,0.03210487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,56,0,8,1,9,optical-direct,781250,781250,0.029,0.032219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,57,1,9,2,10,optical-direct,781250,781250,0.0295,0.032719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,58,2,10,3,11,optical-direct,781250,781250,0.03,0.033221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,59,3,11,0,12,optical-reachable,781250,781250,0.0305,0.03410487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,60,4,12,5,13,optical-direct,781250,781250,0.031,0.034219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,61,5,13,6,14,optical-direct,781250,781250,0.0315,0.034719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,62,6,14,7,15,optical-direct,781250,781250,0.032,0.035221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,63,7,15,4,0,optical-reachable,781250,781250,0.0325,0.03610487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,64,0,0,1,1,optical-direct,781250,781250,0.033,0.036219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,65,1,1,2,2,optical-direct,781250,781250,0.0335,0.036719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,66,2,2,3,3,optical-direct,781250,781250,0.034,0.037221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,67,3,3,0,4,optical-reachable,781250,781250,0.0345,0.03810487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,68,4,4,5,5,optical-direct,781250,781250,0.035,0.038219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,69,5,5,6,6,optical-direct,781250,781250,0.0355,0.038719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,70,6,6,7,7,optical-direct,781250,781250,0.036,0.039221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,71,7,7,4,8,optical-reachable,781250,781250,0.0365,0.04010487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,72,0,8,1,9,optical-direct,781250,781250,0.037,0.040219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,73,1,9,2,10,optical-direct,781250,781250,0.0375,0.040719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,74,2,10,3,11,optical-direct,781250,781250,0.038,0.041221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,75,3,11,0,12,optical-reachable,781250,781250,0.0385,0.04210487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,76,4,12,5,13,optical-direct,781250,781250,0.039,0.042219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,77,5,13,6,14,optical-direct,781250,781250,0.0395,0.042719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,78,6,14,7,15,optical-direct,781250,781250,0.04,0.045944474,0.005944474,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,79,7,15,4,0,optical-reachable,781250,781250,0.0405,0.046326481,0.005826481,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,80,0,0,1,1,optical-direct,781250,781250,0.041,0.045968013,0.004968013,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,81,1,1,2,2,optical-direct,781250,781250,0.0415,0.045954228,0.004454228,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,82,2,2,3,3,optical-direct,781250,781250,0.042,0.045944474,0.003944474,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,83,3,3,0,4,optical-reachable,781250,781250,0.0425,0.046326694,0.003826694,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,84,4,4,5,5,optical-direct,781250,781250,0.043,0.046219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,85,5,5,6,6,optical-direct,781250,781250,0.0435,0.046719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,86,6,6,7,7,optical-direct,781250,781250,0.044,0.047221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,87,7,7,4,8,optical-reachable,781250,781250,0.0445,0.04810487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,88,0,8,1,9,optical-direct,781250,781250,0.045,0.048219649,0.003219649,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,89,1,9,2,10,optical-direct,781250,781250,0.0455,0.048719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,90,2,10,3,11,optical-direct,781250,781250,0.046,0.049221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,91,3,11,0,12,optical-reachable,781250,781250,0.0465,0.05010487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,92,4,12,5,13,optical-direct,781250,781250,0.047,0.050219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,93,5,13,6,14,optical-direct,781250,781250,0.0475,0.050719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,94,6,14,7,15,optical-direct,781250,781250,0.048,0.051221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,95,7,15,4,0,optical-reachable,781250,781250,0.0485,0.05210487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,96,0,0,1,1,optical-direct,781250,781250,0.049,0.052219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,97,1,1,2,2,optical-direct,781250,781250,0.0495,0.052719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,98,2,2,3,3,optical-direct,781250,781250,0.05,0.053221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,99,3,3,0,4,optical-reachable,781250,781250,0.0505,0.05410487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,100,4,4,5,5,optical-direct,781250,781250,0.051,0.054219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,101,5,5,6,6,optical-direct,781250,781250,0.0515,0.054719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,102,6,6,7,7,optical-direct,781250,781250,0.052,0.055221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,103,7,7,4,8,optical-reachable,781250,781250,0.0525,0.05610487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,104,0,8,1,9,optical-direct,781250,781250,0.053,0.056219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,105,1,9,2,10,optical-direct,781250,781250,0.0535,0.056719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,106,2,10,3,11,optical-direct,781250,781250,0.054,0.057221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,107,3,11,0,12,optical-reachable,781250,781250,0.0545,0.05810487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,108,4,12,5,13,optical-direct,781250,781250,0.055,0.058219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,109,5,13,6,14,optical-direct,781250,781250,0.0555,0.058719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,110,6,14,7,15,optical-direct,781250,781250,0.056,0.059221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,111,7,15,4,0,optical-reachable,781250,781250,0.0565,0.06010487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,112,0,0,1,1,optical-direct,781250,781250,0.057,0.060219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,113,1,1,2,2,optical-direct,781250,781250,0.0575,0.060719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,114,2,2,3,3,optical-direct,781250,781250,0.058,0.061221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,115,3,3,0,4,optical-reachable,781250,781250,0.0585,0.06210487,0.00360487,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,116,4,4,5,5,optical-direct,781250,781250,0.059,0.062219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,117,5,5,6,6,optical-direct,781250,781250,0.0595,0.062719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,118,6,6,7,7,optical-direct,781250,781250,0.06,0.065944474,0.005944474,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,119,7,7,4,8,optical-reachable,781250,781250,0.0605,0.066326481,0.005826481,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,120,0,8,1,9,optical-direct,781250,781250,0.061,0.065968013,0.004968013,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,121,1,9,2,10,optical-direct,781250,781250,0.0615,0.065954228,0.004454228,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,122,2,10,3,11,optical-direct,781250,781250,0.062,0.065944474,0.003944474,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,123,3,11,0,12,optical-reachable,781250,781250,0.0625,0.066326694,0.003826694,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,124,4,12,5,13,optical-direct,781250,781250,0.063,0.066219563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,125,5,13,6,14,optical-direct,781250,781250,0.0635,0.066719563,0.003219563,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,126,6,14,7,15,optical-direct,781250,781250,0.064,0.067221959,0.003221959,true
tl-hoc-v3,v2-main-static-ocs-rho001,static-ocs,community-local,1,127,7,15,4,0,optical-reachable,781250,781250,0.0645,0.06810487,0.00360487,true
