schema_version,experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,185,1,9,2,10,eps,781250,781250,0.0935,0.098061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,186,2,10,3,11,eps,781250,781250,0.094,0.098561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,187,3,11,0,12,eps,781250,781250,0.0945,0.099061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,188,4,12,5,13,eps,781250,781250,0.095,0.099562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,189,5,13,6,14,eps,781250,781250,0.0955,0.100061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,190,6,14,7,15,eps,781250,781250,0.096,0.100561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,191,7,15,4,0,eps,781250,781250,0.0965,0.101061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,192,0,0,1,1,eps,781250,781250,0.097,0.101562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,193,1,1,2,2,eps,781250,781250,0.0975,0.102061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,194,2,2,3,3,eps,781250,781250,0.098,0.102561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,195,3,3,0,4,eps,781250,781250,0.0985,0.103061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,196,4,4,5,5,eps,781250,781250,0.099,0.103562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,197,5,5,6,6,eps,781250,781250,0.0995,0.104061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,198,6,6,7,7,eps,781250,781250,0.1,0.104561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,199,7,7,4,8,eps,781250,781250,0.1005,0.105061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,200,0,8,1,9,eps,781250,781250,0.101,0.105562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,201,1,9,2,10,eps,781250,781250,0.1015,0.106061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,202,2,10,3,11,eps,781250,781250,0.102,0.106561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,203,3,11,0,12,eps,781250,781250,0.1025,0.107061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,204,4,12,5,13,eps,781250,781250,0.103,0.107562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,205,5,13,6,14,eps,781250,781250,0.1035,0.108061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,206,6,14,7,15,eps,781250,781250,0.104,0.108561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,207,7,15,4,0,eps,781250,781250,0.1045,0.109061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,208,0,0,1,1,eps,781250,781250,0.105,0.109562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,209,1,1,2,2,eps,781250,781250,0.1055,0.110061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,210,2,2,3,3,eps,781250,781250,0.106,0.110561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,211,3,3,0,4,eps,781250,781250,0.1065,0.111061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,212,4,4,5,5,eps,781250,781250,0.107,0.111562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,213,5,5,6,6,eps,781250,781250,0.1075,0.112061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,214,6,6,7,7,eps,781250,781250,0.108,0.112561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,215,7,7,4,8,eps,781250,781250,0.1085,0.113061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,216,0,8,1,9,eps,781250,781250,0.109,0.113562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,217,1,9,2,10,eps,781250,781250,0.1095,0.114061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,218,2,10,3,11,eps,781250,781250,0.11,0.114561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,219,3,11,0,12,eps,781250,781250,0.1105,0.115061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,220,4,12,5,13,eps,781250,781250,0.111,0.115562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,221,5,13,6,14,eps,781250,781250,0.1115,0.116061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,222,6,14,7,15,eps,781250,781250,0.112,0.116561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,223,7,15,4,0,eps,781250,781250,0.1125,0.117061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,224,0,0,1,1,eps,781250,781250,0.113,0.117562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,225,1,1,2,2,eps,781250,781250,0.1135,0.118061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,226,2,2,3,3,eps,781250,781250,0.114,0.118561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,227,3,3,0,4,eps,781250,781250,0.1145,0.119061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,228,4,4,5,5,eps,781250,781250,0.115,0.119562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,229,5,5,6,6,eps,781250,781250,0.1155,0.120061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,230,6,6,7,7,eps,781250,781250,0.116,0.120561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,231,7,7,4,8,eps,781250,781250,0.1165,0.121061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,232,0,8,1,9,eps,781250,781250,0.117,0.121562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,233,1,9,2,10,eps,781250,781250,0.1175,0.122061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,234,2,10,3,11,eps,781250,781250,0.118,0.122561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,235,3,11,0,12,eps,781250,781250,0.1185,0.123061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,236,4,12,5,13,eps,781250,781250,0.119,0.123562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,237,5,13,6,14,eps,781250,781250,0.1195,0.124061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,238,6,14,7,15,eps,781250,781250,0.12,0.124561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,239,7,15,4,0,eps,781250,781250,0.1205,0.125061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,240,0,0,1,1,eps,781250,781250,0.121,0.125562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,241,1,1,2,2,eps,781250,781250,0.1215,0.126061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,242,2,2,3,3,eps,781250,781250,0.122,0.126561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,243,3,3,0,4,eps,781250,781250,0.1225,0.127061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,244,4,4,5,5,eps,781250,781250,0.123,0.127562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,245,5,5,6,6,eps,781250,781250,0.1235,0.128061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,246,6,6,7,7,eps,781250,781250,0.124,0.128561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,247,7,7,4,8,eps,781250,781250,0.1245,0.129061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,248,0,8,1,9,eps,781250,781250,0.125,0.129562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,249,1,9,2,10,eps,781250,781250,0.1255,0.130061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,250,2,10,3,11,eps,781250,781250,0.126,0.130561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,251,3,11,0,12,eps,781250,781250,0.1265,0.131061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,252,4,12,5,13,eps,781250,781250,0.127,0.131562133,0.004562133,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,253,5,13,6,14,eps,781250,781250,0.1275,0.132061843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,254,6,14,7,15,eps,781250,781250,0.128,0.132561843,0.004561843,true
tl-hoc-v3,v2-main-electrical-only-rho002,electrical-only,community-local,1,255,7,15,4,0,eps,781250,781250,0.1285,0.133061843,0.004561843,true
